continent,location,stringency_index,population,median_age,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Asia,Afghanistan,,38928341,18.6,1803.987,597.029,9.59,,,37.746,0.5,64.83,0.498
Europe,Albania,60.19,2877800,38,11803.431,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
Africa,Algeria,,43851043,29.1,13913.839,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Europe,Andorra,51.39,77265,,,109.135,7.97,29,37.8,,,83.73,0.858
Africa,Angola,65.74,32866268,16.8,5819.495,276.045,3.94,,,26.664,,61.15,0.581
North America,Antigua and Barbuda,,97928,32.1,21490.943,191.511,13.17,,,,3.8,77.02,0.78
South America,Argentina,79.17,45195777,31.9,18933.907,191.032,5.5,16.2,27.7,,5,76.67,0.825
Asia,Armenia,,2963234,35.7,8787.58,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Oceania,Australia,68.06,25499881,37.9,44648.71,107.791,5.07,13,16.5,,3.84,83.44,0.939
Europe,Austria,78.7,9006400,44.4,45436.686,145.183,6.35,28.4,30.9,,7.37,81.54,0.908
Asia,Azerbaijan,84.26,10139175,32.4,15847.419,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
North America,Bahamas,,393248,34.3,27717.847,235.954,13.17,3.1,20.4,,2.9,73.92,0.807
Asia,Bahrain,50.93,1701583,32.4,43290.705,151.689,16.52,5.8,37.6,,2,77.29,0.846
Asia,Bangladesh,,164689383,27.5,3523.984,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
North America,Barbados,50.93,287371,39.8,16978.068,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Europe,Belarus,,9449321,40.3,17167.967,443.129,5.18,10.5,46.1,,11,74.79,0.808
Europe,Belgium,60.19,11589616,41.8,42658.576,114.898,4.29,25.1,31.4,,5.64,81.63,0.916
North America,Belize,72.22,397621,25,7824.362,176.957,17.11,,,90.083,1.3,74.62,0.708
Africa,Benin,35.19,12123198,18.8,2064.236,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Asia,Bhutan,81.94,771612,28.6,8708.597,217.066,9.75,,,79.807,1.7,71.78,0.612
South America,Bolivia,52.78,11673029,25.4,6885.829,204.299,6.89,,,25.383,1.1,71.51,0.693
Europe,Bosnia and Herzegovina,42.59,3280815,42.5,11713.895,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Africa,Botswana,56.48,2351625,25.8,15807.374,237.372,4.81,5.7,34.4,,1.8,69.59,0.717
South America,Brazil,,212559409,33.5,14103.452,177.961,8.11,10.1,17.9,,2.2,75.88,0.759
Asia,Brunei,,437483,32.4,71809.251,201.285,12.79,2,30.9,,2.7,75.86,0.853
Europe,Bulgaria,57.41,6948445,44.7,18563.307,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
Africa,Burkina Faso,13.89,20903278,17.6,1703.102,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Africa,Burundi,14.81,11890781,17.5,702.225,293.068,6.05,,,6.144,0.8,61.58,0.417
Asia,Cambodia,58.33,16718971,25.6,3645.07,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Africa,Cameroon,20.37,26545864,18.8,3364.926,244.661,7.2,,,2.735,1.3,59.29,0.556
North America,Canada,64.35,37742157,41.4,44017.591,105.599,7.37,12,16.6,,2.5,82.43,0.926
Africa,Cape Verde,64.81,555988,25.7,6222.554,182.219,2.42,2.1,16.5,,2.1,72.98,0.654
Africa,Central African Republic,,4829764,18.3,661.24,435.727,6.1,,,16.603,1,53.28,0.367
Africa,Chad,61.11,16425859,16.7,1768.153,280.995,6.1,,,5.818,,54.24,0.404
South America,Chile,79.17,19116209,35.4,22767.037,127.993,8.46,34.2,41.5,,2.11,80.18,0.843
Asia,China,78.24,1439323774,38.7,15308.712,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
South America,Colombia,60.19,50882884,32.2,13254.949,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.747
Africa,Comoros,,869595,20.4,1413.89,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503
Africa,Congo,43.52,5518092,19,4881.406,344.094,7.2,1.7,52.3,47.964,,64.57,0.606
North America,Costa Rica,63.89,5094114,33.6,15524.995,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.794
Africa,Cote d'Ivoire,15.74,26378275,18.7,3601.006,303.74,2.42,,,19.351,,57.78,0.492
Europe,Croatia,,4105268,44,22669.797,253.782,5.59,34.3,39.9,,5.54,78.49,0.831
North America,Cuba,56.48,11326616,43.1,,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777
Europe,Cyprus,74.07,875899,37.3,32415.132,141.171,9.24,19.6,52.7,,3.4,80.98,0.869
Europe,Czechia,69.44,10708982,43.3,32605.906,227.485,6.82,30.5,38.3,,6.63,79.38,0.888
Africa,Democratic Republic of Congo,23.15,89561404,17,808.133,318.949,6.1,,,4.472,,60.68,0.457
Europe,Denmark,51.85,5792203,42.3,46682.515,114.767,6.41,19.3,18.8,,2.5,80.9,0.929
Africa,Djibouti,37.96,988002,25.4,2705.406,258.037,6.05,1.7,24.5,,1.4,67.11,0.476
North America,Dominica,,71991,,9673.367,227.376,11.62,,,,3.8,75,0.715
North America,Dominican Republic,64.81,10847904,27.6,14600.861,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
South America,Ecuador,71.3,17643060,28.1,10581.936,140.448,5.55,2,12.3,80.635,1.5,77.01,0.752
Africa,Egypt,65.74,102334403,25.3,10550.206,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.696
North America,El Salvador,47.22,6486201,27.6,7292.458,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.674
Africa,Equatorial Guinea,,1402985,22.4,22604.873,202.812,7.78,,,24.64,2.1,58.74,0.591
Africa,Eritrea,86.11,3546427,19.3,1510.459,311.11,6.05,0.2,11.4,,0.7,66.32,0.44
Europe,Estonia,55.56,1326539,42.7,29481.252,255.569,4.02,24.5,39.3,,4.69,78.74,0.871
Africa,Eswatini,59.26,1160164,21.5,7738.975,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.588
Africa,Ethiopia,51.85,114963583,19.8,1729.927,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
Oceania,Fiji,41.67,896444,28.6,8702.975,412.82,14.49,10.2,34.8,,2.3,67.44,0.741
Europe,Finland,52.31,5540718,42.8,40585.721,153.507,5.76,18.3,22.6,,3.28,81.91,0.92
Europe,France,63.89,65273512,42,38605.671,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
Africa,Gabon,72.22,2225728,23.1,16562.413,259.967,7.2,,,,6.3,66.47,0.702
Africa,Gambia,45.37,2416664,17.5,1561.767,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46
Asia,Georgia,84.26,3989175,38.7,9745.079,496.218,7.11,5.3,55.5,,2.6,73.77,0.78
Europe,Germany,82.41,83783945,46.6,45229.245,156.139,8.31,28.2,33.1,,8,81.33,0.936
Africa,Ghana,38.89,31072945,21.1,4227.63,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.592
Europe,Greece,84.26,10423056,45.3,24574.382,175.695,4.55,35.3,52,,4.21,82.24,0.87
North America,Grenada,,112519,29.4,13593.877,243.964,10.71,,,,3.7,72.4,0.772
North America,Guatemala,52.31,17915567,22.9,7423.808,155.898,10.18,,,76.665,0.6,74.3,0.65
Africa,Guinea,40.74,13132792,19,1998.926,336.717,2.42,,,17.45,0.3,61.6,0.459
Africa,Guinea-Bissau,,1967998,19.4,1548.675,382.474,2.42,,,6.403,,58.32,0.455
South America,Guyana,,786559,26.3,7435.047,373.159,11.62,,,77.159,1.6,69.91,0.654
North America,Haiti,28.7,11402533,24.3,1653.173,430.548,6.65,2.9,23.1,22.863,0.7,64,0.498
North America,Honduras,,9904608,24.9,4541.795,240.208,7.21,2,,84.169,0.7,75.27,0.617
Europe,Hungary,72.22,9660350,43.4,26777.561,278.296,7.55,26.8,34.8,,7.02,76.88,0.838
Europe,Iceland,52.78,341250,37.3,46482.958,117.992,5.31,14.3,15.2,,2.91,82.99,0.935
Asia,India,,1380004385,28.2,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64
Asia,Indonesia,64.35,273523621,29.3,11188.744,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
Asia,Iran,,83992953,32.4,19082.62,270.308,9.59,0.8,21.1,,1.5,76.68,0.798
Asia,Iraq,53.7,40222503,20,15663.986,218.612,8.83,,,94.576,1.4,70.6,0.685
Europe,Ireland,69.44,4937796,38.7,67335.293,126.459,3.28,23,25.7,,2.96,82.3,0.938
Asia,Israel,76.85,8655541,30.6,33132.32,93.32,6.74,15.4,35.4,,2.99,82.97,0.903
Europe,Italy,87.96,60461828,47.9,35220.084,113.151,4.78,19.8,27.8,,3.18,83.51,0.88
North America,Jamaica,74.07,2961161,31.4,8193.571,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732
Asia,Japan,51.85,126476458,48.2,39002.223,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
Asia,Jordan,81.48,10203140,23.2,8337.49,208.257,11.75,,,,1.4,74.53,0.735
Asia,Kazakhstan,68.52,18776707,30.6,24055.588,466.792,7.11,7,43.1,98.999,6.7,73.6,0.8
Africa,Kenya,62.96,53771300,20,2993.028,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
Europe,Kosovo,74.07,1932774,,9795.834,,,,,,,,
Asia,Kuwait,62.96,4270563,33.7,65530.537,132.235,15.84,2.7,37,,2,75.49,0.803
Asia,Kyrgyzstan,,6524191,26.3,3393.474,436.362,7.11,3.6,50.5,89.22,4.5,71.45,0.672
Asia,Laos,29.63,7275556,24.4,6397.36,368.111,4,7.3,51.2,49.839,1.5,67.92,0.601
Europe,Latvia,,1886202,43.9,25063.846,350.06,4.91,25.6,51,,5.57,75.29,0.847
Asia,Lebanon,87.04,6825442,31.1,13367.565,266.591,12.71,26.9,40.7,,2.9,78.93,0.757
Africa,Lesotho,36.11,2142252,22.2,2851.153,405.126,3.94,0.4,53.9,2.117,,54.33,0.52
Africa,Liberia,35.19,5057677,19.2,752.788,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435
Africa,Libya,78.7,6871287,29,17881.509,341.862,10.43,,,,3.7,72.91,0.706
Europe,Liechtenstein,,38137,,,,7.77,,,,2.397,82.49,0.916
Europe,Lithuania,74.07,2722291,43.5,29524.265,342.989,3.67,21.3,38,,6.56,75.93,0.858
Europe,Luxembourg,83.33,625976,39.7,94277.965,128.275,4.42,20.9,26,,4.51,82.25,0.904
Africa,Madagascar,37.04,27691019,19.6,1416.44,405.994,3.94,,,50.54,0.2,67.04,0.519
Africa,Malawi,48.15,19129955,18.1,1095.042,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477
Asia,Malaysia,67.13,32365998,29.9,26808.164,260.942,16.74,1,42.4,,1.9,76.16,0.802
Asia,Maldives,,540542,30.6,15183.616,164.905,9.19,2.1,55,95.803,,78.92,0.717
Africa,Mali,42.59,20250834,16.4,2014.306,268.024,2.42,1.6,23,52.232,0.1,59.31,0.427
Europe,Malta,52.78,441539,42.4,36513.323,168.711,8.83,20.9,30.2,,4.485,82.53,0.878
Oceania,Marshall Islands,,59194,,3819.202,557.793,30.53,,,82.502,2.7,73.7,0.708
Africa,Mauritania,51.85,4649660,20.3,3597.633,232.347,2.42,,,15.95,,64.92,0.52
Africa,Mauritius,16.67,1271767,37.4,20292.745,224.644,22.02,3.2,40.7,,3.4,74.99,0.79
North America,Mexico,71.76,128932753,29.3,17336.469,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.774
Europe,Moldova,57.41,4033963,37.6,5189.972,408.502,5.72,5.9,44.6,86.979,5.8,71.9,0.7
Europe,Monaco,,39244,,,,5.46,,,,13.8,86.75,
Asia,Mongolia,75.46,3278292,28.6,11840.846,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741
Europe,Montenegro,,628062,39.1,16409.288,387.305,10.08,44,47.9,,3.861,76.88,0.814
Africa,Morocco,80.56,36910558,29.6,7485.013,419.146,7.14,0.8,47.1,,1.1,76.68,0.667
Africa,Mozambique,,31255435,17.7,1136.103,329.942,3.3,5.1,29.1,12.227,0.7,60.85,0.437
Asia,Myanmar,,54409794,29.1,5591.597,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.578
Africa,Namibia,38.89,2540916,22,9541.808,243.811,3.94,9.7,34.2,44.6,,63.71,0.647
Asia,Nepal,60.19,29136808,25,2442.804,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
Europe,Netherlands,84.26,17134873,43.2,48472.545,109.361,5.29,24.4,27.3,,3.32,82.28,0.931
Oceania,New Zealand,22.22,4822233,37.9,36085.843,128.797,8.08,14.8,17.2,,2.61,82.29,0.917
North America,Nicaragua,8.33,6624554,27.3,5321.444,137.016,11.47,,,,0.9,74.48,0.658
Africa,Niger,31.48,24206636,15.1,926,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.354
Africa,Nigeria,58.33,206139587,18.1,5338.454,181.013,2.42,0.6,10.8,41.949,,54.69,0.532
Europe,North Macedonia,,2083380,39.1,13111.214,322.688,10.08,,,,4.28,75.8,0.757
Europe,Norway,54.17,5421242,39.7,64800.057,114.316,5.31,19.6,20.7,,3.6,82.4,0.953
Asia,Oman,37.04,5106622,30.7,37960.709,266.342,12.61,0.5,15.6,97.4,1.6,77.86,0.821
Asia,Pakistan,64.35,220892331,23.5,5034.708,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
Asia,Palestine,62.5,5101416,20.4,4449.898,265.91,10.59,,,,,74.05,0.686
North America,Panama,76.85,4314768,29.7,22267.037,128.346,8.33,2.4,9.9,,2.3,78.51,0.789
Oceania,Papua New Guinea,29.63,8947027,22.6,3823.194,561.494,17.65,23.5,48.8,,,64.5,0.544
South America,Paraguay,52.78,7132530,26.5,8827.01,199.128,8.27,5,21.6,79.602,1.3,74.25,0.702
South America,Peru,61.11,32971846,29.1,12236.706,85.755,5.95,4.8,,,1.6,76.74,0.75
Asia,Philippines,55.09,109581085,25.2,7599.188,370.437,7.07,7.8,40.8,78.463,1,71.23,0.699
Europe,Poland,76.85,37846605,41.8,27216.445,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
Europe,Portugal,,10196707,46.2,27936.896,127.842,9.85,16.3,30,,3.39,82.05,0.847
Asia,Qatar,56.48,2881060,31.9,116935.6,176.69,16.52,0.8,26.9,,1.2,80.23,0.856
Europe,Romania,76.85,19237682,43,23313.199,370.946,9.74,22.9,37.1,,6.892,76.05,0.811
Europe,Russia,47.69,145934460,39.6,24765.954,431.297,6.18,23.4,58.3,,8.05,72.58,0.816
Africa,Rwanda,,12952209,20.3,1854.211,191.375,4.28,4.7,21,4.617,,69.02,0.524
North America,Saint Kitts and Nevis,,53192,,24654.385,,12.84,,,,2.3,76.23,0.778
North America,Saint Lucia,,183629,34.9,12951.839,204.62,11.62,,,87.202,1.3,76.2,0.747
North America,Saint Vincent and the Grenadines,,110947,31.8,10727.146,252.675,11.62,,,,2.6,72.53,0.723
Oceania,Samoa,,198410,22,6021.557,348.977,9.21,16.7,38.1,,,73.32,0.713
Europe,San Marino,70.37,33938,,56861.47,,5.64,,,,3.8,84.97,
Africa,Sao Tome and Principe,,219161,18.7,3052.714,270.113,2.42,,,41.34,2.9,70.39,0.589
Asia,Saudi Arabia,52.78,34813867,31.9,49045.411,259.538,17.72,1.8,25.4,,2.7,75.13,0.853
Africa,Senegal,43.52,16743930,18.7,2470.58,241.219,2.42,0.4,16.6,20.859,,67.94,0.505
Europe,Serbia,60.19,6804596,41.2,14048.881,439.415,10.08,37.7,40.2,97.719,5.609,76,0.787
Africa,Seychelles,31.48,98340,36.2,26382.287,242.648,10.55,7.1,35.7,,3.6,73.4,0.797
Africa,Sierra Leone,37.04,7976985,19.1,1390.3,325.721,2.42,8.8,41.3,19.275,,54.7,0.419
Asia,Singapore,56.48,5850343,42.4,85535.383,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
Europe,Slovakia,46.3,5459643,41.2,30155.152,287.959,7.29,23.1,37.7,,5.82,77.54,0.855
Europe,Slovenia,,2078932,44.5,31400.84,153.493,7.25,20.1,25,,4.5,81.32,0.896
Oceania,Solomon Islands,,686878,20.8,2205.923,459.78,18.68,,,35.89,1.4,73,0.546
Africa,Somalia,37.96,15893219,16.8,,365.769,6.05,,,9.831,0.9,57.4,
Africa,South Africa,50,59308690,27.3,12294.876,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.699
Asia,South Korea,60.65,51269183,43.4,35938.374,85.998,6.8,6.2,40.9,,12.27,83.03,0.903
Africa,South Sudan,47.22,11193729,19.2,1569.888,280.775,10.43,,,,,57.85,0.388
Europe,Spain,71.3,46754783,45.5,34272.36,99.403,7.17,27.4,31.4,,2.97,83.56,0.891
Asia,Sri Lanka,78.24,21413250,34.1,11669.077,197.093,10.68,0.3,27,,3.6,76.98,0.77
Africa,Sudan,28.7,43849269,19.7,4466.507,431.388,15.67,,,23.437,0.8,65.31,0.502
South America,Suriname,57.41,586634,29.6,13767.119,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72
Europe,Sweden,71.3,10099270,41,46949.283,133.982,4.79,18.8,18.9,,2.22,82.8,0.933
Europe,Switzerland,60.19,8654618,43.1,57410.166,99.739,5.59,22.6,28.9,,4.53,83.78,0.944
Asia,Syria,54.17,17500657,21.7,,376.264,,,,70.598,1.5,72.7,0.536
Asia,Taiwan,19.44,23816775,42.2,,103.957,,,,,,80.46,
Asia,Tajikistan,,9537642,23.3,2896.913,427.698,7.11,,,72.704,4.8,71.1,0.65
Africa,Tanzania,,59734213,17.7,2683.304,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.538
Asia,Thailand,63.89,69799978,40.1,16277.671,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
Asia,Timor,52.78,1318442,18,6570.102,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625
Africa,Togo,68.52,8278737,19.4,1429.813,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503
North America,Trinidad and Tobago,68.52,1399491,36.2,28763.071,228.467,10.97,,,89.443,3,73.51,0.784
Africa,Tunisia,,11818618,32.7,10849.297,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
Asia,Turkey,80.09,84339067,31.6,25129.341,171.285,12.13,14.1,41.1,,2.81,77.69,0.791
Africa,Uganda,47.22,45741000,16.4,1697.707,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.516
Europe,Ukraine,61.57,43733759,41.4,7894.393,539.849,7.11,13.5,47.4,,8.8,72.06,0.751
Asia,United Arab Emirates,49.07,9890400,34,67293.483,317.84,17.26,1.2,37.4,,1.2,77.97,0.863
Europe,United Kingdom,71.3,67886004,40.8,39753.244,122.137,4.28,20,24.7,,2.54,81.32,0.922
North America,United States,71.76,331002647,38.3,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.924
South America,Uruguay,70.37,3473727,35.6,20551.409,160.708,6.93,14,19.9,,2.8,77.91,0.804
Asia,Uzbekistan,42.59,33469199,28.2,6253.104,724.417,7.57,1.3,24.7,,4,71.72,0.71
Oceania,Vanuatu,,307150,23.1,2921.909,546.3,12.02,2.8,34.5,25.209,,70.47,0.603
Europe,Vatican,,809,,,,,,,,,75.12,
South America,Venezuela,84.26,28435943,29,16745.022,204.85,6.47,,,,0.8,72.06,0.761
Asia,Vietnam,55.09,97338583,32.6,6171.884,245.465,6,1,45.9,85.847,2.6,75.4,0.694
Asia,Yemen,,29825968,20.3,1479.147,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.452
Africa,Zambia,49.07,18383956,17.7,3689.251,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588
Africa,Zimbabwe,69.44,14862927,19.6,1899.775,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535
